DATE,DAY,FLIGHT NUMBER,ORIGIN,DEPARTURE TIME,ARRIVAL TIME,ARRIVAL STATUS,ARRIVAL STATUS_Prev_flight_early,ARRIVAL STATUS_Prev_flight_ontime,ARRIVAL STATUS_Prev_flight_late,ACTUAL ARRIVAL TIME
4/10/24,WEDNESDAY,UA 1400,ORD,6:52 PM,9:47 PM,early,NA,NA,NA,9:35 PM
4/10/24,WEDNESDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,early,early,early,10:33 PM
4/10/24,WEDNESDAY,B6 116,JFK,1:33 PM,2:50 PM,late,NA,NA,NA,2:24 PM
4/10/24,WEDNESDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,early,early,early,3:57 PM
4/10/24,WEDNESDAY,WN 5285,MCO,11:05 AM,1:45 PM,late,NA,NA,NA,1:29 PM
4/10/24,WEDNESDAY,B6 656,MCO,1:35 PM,4:25 PM,NA,late,late,late,4:26 PM
4/11/24,THURSDAY,UA 1400,ORD,6:52 PM,9:47 PM,early,NA,NA,NA,9:57 PM
4/11/24,THURSDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,early,early,early,10:50 PM
4/11/24,THURSDAY,B6 116,JFK,1:33 PM,2:50 PM,late,NA,NA,NA,2:59 PM
4/11/24,THURSDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,early,early,early,4:51 PM
4/11/24,THURSDAY,WN 5285,MCO,11:35 AM,2:20 PM,late,NA,NA,NA,3:17 PM
4/11/24,THURSDAY,B6 656,MCO,1:35 PM,4:25 PM,NA,late,late,late,4:02 PM
4/12/24,FRIDAY,UA 1400,ORD,6:52 PM,9:47 PM,late,NA,NA,NA,9:43 PM
4/12/24,FRIDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,early,early,early,10:59 PM
4/12/24,FRIDAY,B6 116,JFK,1:33 PM,2:50 PM,late,NA,NA,NA,2:40 PM
4/12/24,FRIDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,early,early,early,5:40 PM
4/12/24,FRIDAY,WN 5285,MCO,11:35 AM,2:20 PM,early,NA,NA,NA,2:40 PM
4/12/24,FRIDAY,B6 656,MCO,1:35 PM,4:25 PM,NA,early,early,early,3:54 PM
4/13/24,SATURDAY,UA 1400,ORD,6:52 PM,9:47 PM,early,NA,NA,NA,9:38 PM
4/13/24,SATURDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,early,early,early,10:39 PM
4/13/24,SATURDAY,B6 116,JFK,1:12 PM,2:30 PM,late,NA,NA,NA,2:35 PM
4/13/24,SATURDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,early,early,early,4:26 PM
4/13/24,SATURDAY,B6 656,MCO,1:35 PM,4:25 PM,early,NA,NA,NA,4:34 PM
4/14/24,SUNDAY,UA 1400,ORD,6:52 PM,9:47 PM,early,NA,NA,NA,9:30 PM
4/14/24,SUNDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,early,early,early,11:55 PM
4/14/24,SUNDAY,B6 116 ,JFK,1:34 PM,2:51 PM,late,NA,NA,NA,2:41 PM
4/14/24,SUNDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,early,early,early,3:59 PM
4/14/24,SUNDAY,WN 5285,MCO,11:05 AM,1:50 PM,early,NA,NA,NA,1:58 PM
4/14/24,SUNDAY,B6 656,MCO,1:35 PM,4:25 PM,NA,early,early,early,4:22 PM
4/15/24,MONDAY,UA 1400,ORD,6:52 PM,9:47 PM,early,NA,NA,NA,9:41 PM
4/15/24,MONDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,early,early,early,10:36 PM
4/15/24,MONDAY,B6 116 ,JFK,1:34 PM,2:51 PM,late,NA,NA,NA,2:46 PM
4/15/24,MONDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,early,early,early,4:01 PM
4/15/24,MONDAY,WN 5285,MCO,11:35 AM,2:20 PM,late,NA,NA,NA,2:27 PM
4/15/24,MONDAY,B6 656,MCO,1:35 PM,4:25 PM,NA,early,early,early,4:24 PM
4/16/24,TUESDAY,UA 1400,ORD,6:52 PM,9:47 PM,late,NA,NA,NA,9:47 PM
4/16/24,TUESDAY,AA 3402,ORD,7:59 PM,10:52 PM,NA,early,early,early,11:16 PM
4/16/24,TUESDAY,B6 116 ,JFK,1:45 PM,3:02 PM,early,NA,NA,NA,2:42 PM
4/16/24,TUESDAY,DL 5182,JFK,2:55 PM,4:21 PM,NA,early,early,early,4:04 PM
4/16/24,TUESDAY,WN 5285,MCO,11:05 AM,1:45 PM,early,NA,NA,NA,1:46 PM
4/16/24,TUESDAY,B6 656,MCO,1:35 PM,4:25 PM,NA,early,early,early,6:56 PM
